Population,Process ID,Treatment,Image ID,Slide ID,Placenta ID,WP Area,LZ Area,LZ Perimiter,# FBs,Area FBS,Perimiter FBS,Total FBS Area,WPArea_sqmm,Lzarea_sqmm,FBSarea_sqmm,FBSperimeter_mm,FBStotal_sqmm,Notes,
ME,1957,1N,ME30,C1,P3,42041202,15572118,34368.5,5,43590,1101.186,274260,17.95941817,6.652192746,0.018621043,0.719729412,0.117160067,,
ME,1957,1N,ME30,C1,P3,42041202,15572118,34368.5,5,99948,1902.674,274260,17.95941817,6.652192746,0.042696399,1.243577778,0.117160067,,
ME,1957,1N,ME30,C1,P3,42041202,15572118,34368.5,5,41295,1553.208,274260,17.95941817,6.652192746,0.017640651,1.015168627,0.117160067,,
BW,2124,1N,BW26,C1,P2,35328132,15603762,29785.3,12,37830,1649.941,448756,15.09168781,6.665710624,0.016160451,1.07839281,0.191702337,,
BW,2124,1N,BW26,C1,P2,35328132,15603762,29785.3,12,7932,593.491,448756,15.09168781,6.665710624,0.00338844,0.387902614,0.191702337,,
BW,2124,1N,BW26,C1,P2,35328132,15603762,29785.3,12,44797,1303.533,448756,15.09168781,6.665710624,0.019136657,0.851982353,0.191702337,,
BW,2124,1N,BW26,C1,P2,35328132,15603762,29785.3,12,54708,1328.033,448756,15.09168781,6.665710624,0.023370499,0.867995425,0.191702337,,
BW,2124,1N,BW26,C1,P2,35328132,15603762,29785.3,12,61671,1647.179,448756,15.09168781,6.665710624,0.026344996,1.076587582,0.191702337,,
BW,2124,1N,BW26,C1,P2,35328132,15603762,29785.3,12,9540,492.982,448756,15.09168781,6.665710624,0.004075356,0.322210458,0.191702337,,
BW,2124,1N,BW26,C1,P2,35328132,15603762,29785.3,12,44553,2093.029,448756,15.09168781,6.665710624,0.019032423,1.36799281,0.191702337,,
BW,2124,1N,BW26,C1,P2,35328132,15603762,29785.3,12,85305,1590.43,448756,15.09168781,6.665710624,0.036441112,1.039496732,0.191702337,,
BW,2124,1N,BW26,C1,P2,35328132,15603762,29785.3,12,16515,829.042,448756,15.09168781,6.665710624,0.007054979,0.541857516,0.191702337,,
BW,2124,1N,BW26,C1,P2,35328132,15603762,29785.3,12,46239,1185.376,448756,15.09168781,6.665710624,0.019752659,0.774755556,0.191702337,,
BW,2124,1N,BW26,C1,P2,35328132,15603762,29785.3,12,25353,1171.177,448756,15.09168781,6.665710624,0.01083045,0.765475163,0.191702337,,
BW,2124,1N,BW26,C1,P2,35328132,15603762,29785.3,12,14313,957.961,448756,15.09168781,6.665710624,0.006114315,0.626118301,0.191702337,,
BW,2080,1N,BW2,C1,P3,33856768,15646640,25492.49,14,17805,781.661,187018,14.46314153,6.684027511,0.007606049,0.510889542,0.079891495,,
BW,2080,1N,BW2,C1,P3,33856768,15646640,25492.49,14,7086,399.894,187018,14.46314153,6.684027511,0.003027041,0.261368627,0.079891495,,
BW,2080,1N,BW2,C1,P3,33856768,15646640,25492.49,14,6117,610.1,187018,14.46314153,6.684027511,0.002613098,0.39875817,0.079891495,,
BW,2080,1N,BW2,C1,P3,33856768,15646640,25492.49,14,19866,749.39,187018,14.46314153,6.684027511,0.00848648,0.489797386,0.079891495,,
BW,2080,1N,BW2,C1,P3,33856768,15646640,25492.49,14,3816,332.595,187018,14.46314153,6.684027511,0.001630142,0.217382353,0.079891495,,
BW,2080,1N,BW2,C1,P3,33856768,15646640,25492.49,14,8568,610.832,187018,14.46314153,6.684027511,0.003660131,0.399236601,0.079891495,,
BW,2080,1N,BW2,C1,P3,33856768,15646640,25492.49,14,4506,370.103,187018,14.46314153,6.684027511,0.001924901,0.241897386,0.079891495,,
BW,2080,1N,BW2,C1,P3,33856768,15646640,25492.49,14,6414,410.548,187018,14.46314153,6.684027511,0.002739972,0.268332026,0.079891495,,
BW,2080,1N,BW2,C1,P3,33856768,15646640,25492.49,14,12372,706.102,187018,14.46314153,6.684027511,0.005285147,0.461504575,0.079891495,,
BW,2080,1N,BW2,C1,P3,33856768,15646640,25492.49,14,3315,265.279,187018,14.46314153,6.684027511,0.001416122,0.173384967,0.079891495,,
BW,2080,1N,BW2,C1,P3,33856768,15646640,25492.49,14,8730,442.857,187018,14.46314153,6.684027511,0.003729335,0.28944902,0.079891495,,
BW,2080,1N,BW2,C1,P3,33856768,15646640,25492.49,14,52680,1544.182,187018,14.46314153,6.684027511,0.022504165,1.009269281,0.079891495,,
BW,2080,1N,BW2,C1,P3,33856768,15646640,25492.49,14,23548,1498.31,187018,14.46314153,6.684027511,0.010059379,0.979287582,0.079891495,,
BW,2080,1N,BW2,C1,P3,33856768,15646640,25492.49,14,12195,572.301,187018,14.46314153,6.684027511,0.005209535,0.374052941,0.079891495,,
BW,2085,1N,BW26,A1,P3,35798792,15702920,27134.9,11,19080,800.52,525260,15.29274723,6.708069546,0.008150711,0.523215686,0.224383784,,
BW,2085,1N,BW26,A1,P3,35798792,15702920,27134.9,11,16076,640.223,525260,15.29274723,6.708069546,0.006867444,0.418446405,0.224383784,,
BW,2085,1N,BW26,A1,P3,35798792,15702920,27134.9,11,91020,2163.499,525260,15.29274723,6.708069546,0.038882481,1.414051634,0.224383784,,
BW,2085,1N,BW26,A1,P3,35798792,15702920,27134.9,11,18404,488.362,525260,15.29274723,6.708069546,0.007861933,0.31919085,0.224383784,,
BW,2085,1N,BW26,A1,P3,35798792,15702920,27134.9,11,60156,1753.289,525260,15.29274723,6.708069546,0.025697809,1.145940523,0.224383784,,
BW,2085,1N,BW26,A1,P3,35798792,15702920,27134.9,11,50820,1623.672,525260,15.29274723,6.708069546,0.021709599,1.061223529,0.224383784,,
BW,2085,1N,BW26,A1,P3,35798792,15702920,27134.9,11,15692,720.175,525260,15.29274723,6.708069546,0.006703405,0.470702614,0.224383784,,
BW,2085,1N,BW26,A1,P3,35798792,15702920,27134.9,11,44392,1037.498,525260,15.29274723,6.708069546,0.018963646,0.678103268,0.224383784,,
BW,2085,1N,BW26,A1,P3,35798792,15702920,27134.9,11,44356,1744.822,525260,15.29274723,6.708069546,0.018948268,1.140406536,0.224383784,,
BW,2085,1N,BW26,A1,P3,35798792,15702920,27134.9,11,13164,778.869,525260,15.29274723,6.708069546,0.005623478,0.509064706,0.224383784,,
BW,2085,1N,BW26,A1,P3,35798792,15702920,27134.9,11,152100,3461.67,525260,15.29274723,6.708069546,0.06497501,2.262529412,0.224383784,,
BW,2131,1N,BW38,A1,P3,34295346,15931296,33477.1,7,35916,1036.706,226824,14.65049596,6.805628604,0.015342817,0.677585621,0.096896066,,
BW,2131,1N,BW38,A1,P3,34295346,15931296,33477.1,7,39594,970.821,226824,14.65049596,6.805628604,0.016914007,0.634523529,0.096896066,,
BW,2131,1N,BW38,A1,P3,34295346,15931296,33477.1,7,57576,1311.909,226824,14.65049596,6.805628604,0.024595668,0.857456863,0.096896066,,
BW,2131,1N,BW38,A1,P3,34295346,15931296,33477.1,7,27594,1379.664,226824,14.65049596,6.805628604,0.011787774,0.901741176,0.096896066,,
BW,2131,1N,BW38,A1,P3,34295346,15931296,33477.1,7,22308,845.968,226824,14.65049596,6.805628604,0.009529668,0.552920261,0.096896066,,
BW,2131,1N,BW38,A1,P3,34295346,15931296,33477.1,7,13890,857.85,226824,14.65049596,6.805628604,0.005933615,0.560686275,0.096896066,,
BW,2131,1N,BW38,A1,P3,34295346,15931296,33477.1,7,29946,1508.428,226824,14.65049596,6.805628604,0.012792516,0.985900654,0.096896066,,
BW,2126,1N,BW30,C1,P1,33350880,16046584,31784.6,10,93728,2583.157,449076,14.24703319,6.854878038,0.040039301,1.688337908,0.191839036,,
BW,2126,1N,BW30,C1,P1,33350880,16046584,31784.6,10,40308,1305.362,449076,14.24703319,6.854878038,0.017219018,0.853177778,0.191839036,,
BW,2126,1N,BW30,C1,P1,33350880,16046584,31784.6,10,25860,901.1,449076,14.24703319,6.854878038,0.011047033,0.588954248,0.191839036,,
BW,2126,1N,BW30,C1,P1,33350880,16046584,31784.6,10,146276,2545.957,449076,14.24703319,6.854878038,0.062487078,1.664024183,0.191839036,,
BW,2126,1N,BW30,C1,P1,33350880,16046584,31784.6,10,16472,491.857,449076,14.24703319,6.854878038,0.00703661,0.321475163,0.191839036,,
BW,2126,1N,BW30,C1,P1,33350880,16046584,31784.6,10,3272,321.787,449076,14.24703319,6.854878038,0.001397753,0.210318301,0.191839036,,
BW,2126,1N,BW30,C1,P1,33350880,16046584,31784.6,10,30892,1166.389,449076,14.24703319,6.854878038,0.013196634,0.762345752,0.191839036,,
BW,2126,1N,BW30,C1,P1,33350880,16046584,31784.6,10,30204,788.048,449076,14.24703319,6.854878038,0.01290273,0.515064052,0.191839036,,
BW,2126,1N,BW30,C1,P1,33350880,16046584,31784.6,10,24912,747.011,449076,14.24703319,6.854878038,0.010642061,0.488242484,0.191839036,,
BW,2126,1N,BW30,C1,P1,33350880,16046584,31784.6,10,37152,881.16,449076,14.24703319,6.854878038,0.015870819,0.575921569,0.191839036,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,27800,1150.523,567392,19.28557392,6.864225725,0.011875774,0.751975817,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,15766,619.442,567392,19.28557392,6.864225725,0.006735016,0.404864052,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,110360,2956.722,567392,19.28557392,6.864225725,0.047144261,1.932498039,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,13602,1656.797,567392,19.28557392,6.864225725,0.005810586,1.082873856,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,54238,2583.859,567392,19.28557392,6.864225725,0.023169721,1.688796732,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,2908,237.371,567392,19.28557392,6.864225725,0.001242257,0.155144444,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,9492,741.792,567392,19.28557392,6.864225725,0.004054851,0.484831373,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,44546,1528.406,567392,19.28557392,6.864225725,0.019029433,0.99895817,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,24812,684.94,567392,19.28557392,6.864225725,0.010599342,0.447673203,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,22342,1463.992,567392,19.28557392,6.864225725,0.009544192,0.956857516,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,42512,1273.433,567392,19.28557392,6.864225725,0.018160537,0.83230915,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,29386,682.333,567392,19.28557392,6.864225725,0.012553291,0.445969281,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,23672,796.149,567392,19.28557392,6.864225725,0.01011235,0.520358824,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,55828,2432.303,567392,19.28557392,6.864225725,0.023848947,1.589740523,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,48924,881.981,567392,19.28557392,6.864225725,0.020899654,0.57645817,0.24238199,,
ME,1956,1N,ME30,C1,P2,45145600,16068466,44014.8,16,41204,1488.27,567392,19.28557392,6.864225725,0.017601777,0.97272549,0.24238199,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,64460,2082.715,921122,14.54883848,6.865393652,0.027536418,1.361251634,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,76180,1705.199,921122,14.54883848,6.865393652,0.032543039,1.11450915,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,112456,1684.585,921122,14.54883848,6.865393652,0.048039643,1.101035948,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,6132,430.314,921122,14.54883848,6.865393652,0.002619505,0.28125098,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,17268,698.35,921122,14.54883848,6.865393652,0.00737665,0.456437908,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,12676,815.194,921122,14.54883848,6.865393652,0.005415011,0.532806536,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,54368,2225.7,921122,14.54883848,6.865393652,0.023225255,1.454705882,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,129644,4998.354,921122,14.54883848,6.865393652,0.055382118,3.266898039,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,13608,543.625,921122,14.54883848,6.865393652,0.005813149,0.355310458,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,54976,2030.429,921122,14.54883848,6.865393652,0.023484984,1.327077778,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,8414,517.947,921122,14.54883848,6.865393652,0.003594344,0.338527451,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,4944,388.737,921122,14.54883848,6.865393652,0.002112008,0.254076471,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,5644,328.243,921122,14.54883848,6.865393652,0.002411038,0.214537908,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,43180,1625.955,921122,14.54883848,6.865393652,0.018445897,1.062715686,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,34796,1377.073,921122,14.54883848,6.865393652,0.014864368,0.900047712,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,57488,1483.298,921122,14.54883848,6.865393652,0.024558076,0.969475817,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,42512,1667.144,921122,14.54883848,6.865393652,0.018160537,1.089636601,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,53540,2143.89,921122,14.54883848,6.865393652,0.022871545,1.401235294,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,15436,564.039,921122,14.54883848,6.865393652,0.006594045,0.368652941,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,81712,2563.035,921122,14.54883848,6.865393652,0.034906233,1.675186275,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,21092,653.079,921122,14.54883848,6.865393652,0.00901021,0.42684902,0.393490538,,
BW,2080,1N,BW2,C1,P2,34057376,16071200,32125.233,22,10596,459.424,921122,14.54883848,6.865393652,0.004526464,0.300277124,0.393490538,,
BW,2424,2H,BW32,A1,P3,38826546,16101510,31773.1,14,12246,489.561,369262,16.58616173,6.878341663,0.005231321,0.31997451,0.157743603,,
BW,2424,2H,BW32,A1,P3,38826546,16101510,31773.1,14,81465,1508.888,369262,16.58616173,6.878341663,0.034800718,0.986201307,0.157743603,,
BW,2424,2H,BW32,A1,P3,38826546,16101510,31773.1,14,58191,1390.806,369262,16.58616173,6.878341663,0.024858388,0.909023529,0.157743603,,
BW,2424,2H,BW32,A1,P3,38826546,16101510,31773.1,14,19269,658.645,369262,16.58616173,6.878341663,0.008231449,0.430486928,0.157743603,,
BW,2424,2H,BW32,A1,P3,38826546,16101510,31773.1,14,12120,741.468,369262,16.58616173,6.878341663,0.005177496,0.484619608,0.157743603,,
BW,2424,2H,BW32,A1,P3,38826546,16101510,31773.1,14,17712,634.921,369262,16.58616173,6.878341663,0.007566321,0.414981046,0.157743603,,
BW,2424,2H,BW32,A1,P3,38826546,16101510,31773.1,14,11253,809.396,369262,16.58616173,6.878341663,0.004807125,0.529016993,0.157743603,,
BW,2424,2H,BW32,A1,P3,38826546,16101510,31773.1,14,28038,1060.935,369262,16.58616173,6.878341663,0.011977445,0.693421569,0.157743603,,
BW,2424,2H,BW32,A1,P3,38826546,16101510,31773.1,14,20073,821.507,369262,16.58616173,6.878341663,0.008574907,0.53693268,0.157743603,,
BW,2424,2H,BW32,A1,P3,38826546,16101510,31773.1,14,21111,816.916,369262,16.58616173,6.878341663,0.009018326,0.533932026,0.157743603,,
BW,2424,2H,BW32,A1,P3,38826546,16101510,31773.1,14,12057,490.464,369262,16.58616173,6.878341663,0.005150583,0.320564706,0.157743603,,
BW,2424,2H,BW32,A1,P3,38826546,16101510,31773.1,14,45141,1163.883,369262,16.58616173,6.878341663,0.019283609,0.760707843,0.157743603,,
BW,2424,2H,BW32,A1,P3,38826546,16101510,31773.1,14,19914,555.991,369262,16.58616173,6.878341663,0.008506984,0.36339281,0.157743603,,
BW,2424,2H,BW32,A1,P3,38826546,16101510,31773.1,14,10672,444.348,369262,16.58616173,6.878341663,0.00455893,0.290423529,0.157743603,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,46656,1007.918,497752,16.08688966,6.926635055,0.019930796,0.658769935,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,12442,682.519,497752,16.08688966,6.926635055,0.00531505,0.44609085,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,30220,1210.818,497752,16.08688966,6.926635055,0.012909565,0.791384314,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,25606,1446.987,497752,16.08688966,6.926635055,0.010938528,0.945743137,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,5058,369.374,497752,16.08688966,6.926635055,0.002160707,0.241420915,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,43290,1091.484,497752,16.08688966,6.926635055,0.018492887,0.713388235,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,35698,1284.623,497752,16.08688966,6.926635055,0.01524969,0.839622876,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,7810,669.261,497752,16.08688966,6.926635055,0.003336324,0.43742549,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,7946,422.815,497752,16.08688966,6.926635055,0.003394421,0.276349673,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,97150,2962.406,497752,16.08688966,6.926635055,0.041501132,1.936213072,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,9122,691.9,497752,16.08688966,6.926635055,0.003896792,0.452222222,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,46100,2531.711,497752,16.08688966,6.926635055,0.01969328,1.654713072,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,64416,2030.311,497752,16.08688966,6.926635055,0.027517621,1.327000654,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,7672,503.081,497752,16.08688966,6.926635055,0.003277372,0.328811111,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,24922,1458.305,497752,16.08688966,6.926635055,0.010646333,0.953140523,0.212632748,,
ME,2068,1N,ME40,A1,P1,37657800,16214560,40109.3,16,33644,1380.895,497752,16.08688966,6.926635055,0.01437225,0.902545752,0.212632748,,
BW,2084,1N,BW26,A1,P2,37582374,16224328,27803.4,10,29844,800.303,501344,16.05466872,6.930807809,0.012748943,0.523073856,0.214167201,,
BW,2084,1N,BW26,A1,P2,37582374,16224328,27803.4,10,99932,2449.636,501344,16.05466872,6.930807809,0.042689564,1.601069281,0.214167201,,
BW,2084,1N,BW26,A1,P2,37582374,16224328,27803.4,10,53452,2553.118,501344,16.05466872,6.930807809,0.022833953,1.668704575,0.214167201,,
BW,2084,1N,BW26,A1,P2,37582374,16224328,27803.4,10,50168,1262.677,501344,16.05466872,6.930807809,0.021431074,0.825279085,0.214167201,,
BW,2084,1N,BW26,A1,P2,37582374,16224328,27803.4,10,48096,1344.695,501344,16.05466872,6.930807809,0.020545944,0.878885621,0.214167201,,
BW,2084,1N,BW26,A1,P2,37582374,16224328,27803.4,10,45928,1506.014,501344,16.05466872,6.930807809,0.019619804,0.984322876,0.214167201,,
BW,2084,1N,BW26,A1,P2,37582374,16224328,27803.4,10,69712,1909.406,501344,16.05466872,6.930807809,0.029779999,1.247977778,0.214167201,,
BW,2084,1N,BW26,A1,P2,37582374,16224328,27803.4,10,66252,1809.487,501344,16.05466872,6.930807809,0.028301935,1.182671242,0.214167201,,
BW,2084,1N,BW26,A1,P2,37582374,16224328,27803.4,10,18184,602.868,501344,16.05466872,6.930807809,0.007767952,0.394031373,0.214167201,,
BW,2084,1N,BW26,A1,P2,37582374,16224328,27803.4,10,19776,936.283,501344,16.05466872,6.930807809,0.008448033,0.611949673,0.214167201,,
ME,2235,2H,ME24,B1,P1,38544588,16427128,34613.9,9,16788,839.876,226664,16.46571319,7.017441155,0.007171601,0.548938562,0.096827716,,
ME,2235,2H,ME24,B1,P1,38544588,16427128,34613.9,9,34876,1185.863,226664,16.46571319,7.017441155,0.014898543,0.775073856,0.096827716,,
ME,2235,2H,ME24,B1,P1,38544588,16427128,34613.9,9,11764,1114.066,226664,16.46571319,7.017441155,0.005025418,0.728147712,0.096827716,,
ME,2235,2H,ME24,B1,P1,38544588,16427128,34613.9,9,29490,1174.218,226664,16.46571319,7.017441155,0.012597719,0.767462745,0.096827716,,
ME,2235,2H,ME24,B1,P1,38544588,16427128,34613.9,9,20586,743.48,226664,16.46571319,7.017441155,0.008794054,0.485934641,0.096827716,,
ME,2235,2H,ME24,B1,P1,38544588,16427128,34613.9,9,47264,1899.247,226664,16.46571319,7.017441155,0.020190525,1.241337908,0.096827716,,
ME,2235,2H,ME24,B1,P1,38544588,16427128,34613.9,9,17084,869.049,226664,16.46571319,7.017441155,0.007298048,0.568005882,0.096827716,,
ME,2235,2H,ME24,B1,P1,38544588,16427128,34613.9,9,13120,794.479,226664,16.46571319,7.017441155,0.005604682,0.51926732,0.096827716,,
ME,2235,2H,ME24,B1,P1,38544588,16427128,34613.9,9,35692,1097.8,226664,16.46571319,7.017441155,0.015247127,0.71751634,0.096827716,,
BW,2127,1N,BW30,C1,P2,34931508,16464262,36230.5,12,60939,1828.733,430041,14.92225554,7.033304285,0.026032295,1.195250327,0.183707548,,
BW,2127,1N,BW30,C1,P2,34931508,16464262,36230.5,12,24474,772.217,430041,14.92225554,7.033304285,0.010454953,0.504716993,0.183707548,,
BW,2127,1N,BW30,C1,P2,34931508,16464262,36230.5,12,39411,880.746,430041,14.92225554,7.033304285,0.016835832,0.57565098,0.183707548,,
BW,2127,1N,BW30,C1,P2,34931508,16464262,36230.5,12,26541,1370.257,430041,14.92225554,7.033304285,0.011337947,0.89559281,0.183707548,,
BW,2127,1N,BW30,C1,P2,34931508,16464262,36230.5,12,8064,380.814,430041,14.92225554,7.033304285,0.003444829,0.248898039,0.183707548,,
BW,2127,1N,BW30,C1,P2,34931508,16464262,36230.5,12,33570,870.818,430041,14.92225554,7.033304285,0.014340638,0.569162092,0.183707548,,
BW,2127,1N,BW30,C1,P2,34931508,16464262,36230.5,12,34344,992.052,430041,14.92225554,7.033304285,0.01467128,0.6484,0.183707548,,
